"Timestamp","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36","R37","R38","R39","R40","R41","R42","R43","R44","R45","R46","R47","R48","R49","R50","R51","R52","R53","R54","R55","R56","R57","R58","R59","R60","R61","R62","R63","R64","R65","R66","R67","R68","R69","R70","R71","R72","R73","R74","R75","R76","R77","R78","R79","R80","R81","R82","R83","R84","R85","R86","R87","R88","R89","R90","R91","R92","R93","R94","R95","R96","R97","R98","R99","R100"
"2014-09-01 00:01:33",52179,52354,52187,52373,52361,52315,51054,52063,52316,52351,52026,52352,52209,52362,52173,52328,51022,52320,52376,52050,52308,52038,52347,52336,50895,52339,52335,52056,51010,52380,52296,50913,52377,50963,50752,52363,52054,52345,52340,52195,52323,52318,52309,52071,52374,50730,51075,52285,52317,52371,50733,50746,52364,52322,52366,50761,52369,52344,52210,51023,52238,52334,50756,52329,51035,52326,50740,50962,50749,50726,52368,52348,52154,41623,52237,52150,52265,50905,52367,51069,52378,50742,52381,50734,52205,50729,52375,51028,52312,52338,48980,52382,52274,52341,50953,52324,52182,49001,52087,52031
"2014-09-01 00:31:33",52179,52187,52354,52373,52315,52241,52361,52063,51054,52316,52026,52351,52328,52209,52320,52383,52173,52352,52050,52362,52308,52376,51022,52311,50895,52296,52339,52335,52038,52056,52054,52345,50913,52015,52336,52195,52380,50963,50752,52318,52323,52309,52363,52340,52071,52374,50730,52285,52317,52364,51075,50733,50746,52238,52371,50761,51023,52366,52369,52312,52334,52322,52210,51035,52326,50756,50726,52154,52329,50740,52368,50962,52348,50905,50749,52265,52237,51069,52229,52150,41623,50729,52174,50742,52338,52367,50953,52274,52378,52205,52182,50927,50734,50510,52214,52370,52094,52375,51028,52332
"2014-09-01 01:01:33",52179,52187,52354,52373,52315,52241,52361,52063,51054,52316,52026,52351,52328,52209,52320,52383,52173,52050,52352,52362,52308,51022,52311,50895,52296,52376,52339,52335,52038,52056,52054,50913,52345,52015,52195,52336,52380,50963,50752,52318,52323,52309,52363,52340,52071,52374,50730,52285,52317,52364,51075,50733,50746,52238,52384,52371,50761,51023,52366,52312,52369,52334,52322,52210,51035,52326,50756,50726,52154,50740,52368,50962,52329,50905,50749,52348,52265,52237,51069,52229,52150,52375,41623,50729,52174,50742,52338,50953,52274,52367,52205,52182,52378,50927,50734,50510,52214,52370,52094,51028
"2014-09-01 01:31:33",52179,52385,52187,52354,52373,52241,52361,52063,52315,51054,52026,52316,52050,52209,52362,52352,52351,52173,52311,50895,52345,52376,51022,52363,52328,52320,52056,52054,50913,52308,52038,52195,52015,52386,52296,52336,52339,52335,52384,52380,52318,50963,50752,52340,50730,52071,50733,50746,52309,52238,52374,52323,51075,52285,50761,52375,51023,52371,52317,52364,52312,52366,52369,52334,52387,52322,52210,51035,52344,50726,52154,50756,50905,50740,52329,52237,50962,50749,52368,52348,51069,52229,52381,52326,41623,52272,50729,52174,50742,50953,52301,52182,52367,52378,50734,50510,50927,52370,52094,49001
"2014-09-01 02:01:33",52179,52187,52385,52373,52241,52361,52387,52063,52315,51054,52026,52354,52383,52316,52050,52209,52352,52351,52362,52311,52173,50895,52345,51022,52363,52328,52376,52384,52320,52056,52054,50913,52308,52038,52195,52015,52386,52296,52339,52335,52336,52380,52318,50963,50752,50730,52071,52340,50733,50746,52309,52238,52323,51075,52374,52285,50761,51023,52375,52371,52317,52364,52312,52366,52369,52322,52210,52334,51035,52344,50726,52154,50756,50905,50740,52329,52237,50962,50749,52368,51069,52229,52348,52326,41623,52272,50729,52174,50742,52388,52367,52205,52378,50729,50927,51028,48980,50953,52389,52312
"2014-09-01 02:31:32",52179,52187,52320,52385,52373,52241,52361,52063,52315,52387,51054,52026,52354,52316,52050,52209,52352,52351,52311,52173,50895,52362,51022,52363,52328,52345,52376,52056,52054,52384,50913,52308,52038,52195,52015,52386,52296,52339,52335,52336,52380,52366,52318,50963,50752,50730,52071,52340,50733,50746,52309,52238,52323,51075,52374,52285,50761,51023,52317,52375,52371,52364,52312,52390,52322,52369,52210,51035,52344,52334,50726,52154,50756,50905,50740,52329,52237,50962,50749,52368,51069,52229,52348,52388,52326,41623,52272,50729,52174,50742,50953,52301,52381,52391,52182,52367,50734,50510,50927,52370
"2014-09-01 03:01:32",52179,52187,52320,52385,52373,52241,52361,52063,52315,51054,52387,52026,52384,52354,52316,52050,52209,52352,52351,52311,52173,50895,52362,51022,52363,52328,52345,52056,52054,50913,52308,52376,52038,52195,52015,52386,52296,52339,52335,52336,52380,52366,52318,50752,50963,50730,52071,50733,50746,52340,52392,52309,52238,52323,51075,52285,50761,51023,52317,52364,52375,52371,52312,52390,52322,52210,51035,52369,52344,50726,52154,52334,50756,50905,50740,52329,52237,50962,50749,52368,52355,51069,52229,52348,52326,41623,52388,52272,50729,52174,50742,50953,52301,52182,52367,52391,50734,50510,52381,50927
"2014-09-01 03:31:32",52179,52187,52320,52385,52373,52241,52361,52063,52315,51054,52387,52026,52384,52354,52316,52050,52209,52352,52351,52311,52173,50895,51022,52363,52362,52328,52345,52056,52054,50913,52308,52038,52195,52376,52015,52386,52296,52339,52335,52336,52380,52318,52366,50752,50963,50730,52071,50733,50746,52309,52238,52323,51075,52340,52392,52393,52285,50761,51023,52317,52364,52312,52375,52371,52390,52369,52322,52210,51035,52344,50726,52154,50756,52334,50905,50740,52329,52237,50962,50749,52368,51069,52229,52355,52348,52326,41623,52272,50729,52174,50742,52388,50953,52301,52182,52367,50734,52391,50510,50927
"2014-09-01 04:01:33",52179,52187,52320,52385,52387,52241,52373,52063,52315,52361,51054,52384,52026,52394,52354,52316,52050,52209,52352,52351,52311,52173,50895,51022,52363,52328,52362,52056,52054,52345,50913,52308,52038,52195,52015,52386,52376,52296,52339,52335,52336,52318,52380,52366,50752,50963,50730,52071,50733,52392,50746,52309,52238,52323,51075,52340,52393,52285,50761,51023,52317,52364,52312,52375,52371,52390,52357,52322,52369,52210,51035,52344,50726,52154,50756,52334,50905,50740,52329,52237,50962,50749,52368,51069,52229,52355,52348,52326,41623,52272,52388,50729,52174,50742,50953,52301,52182,50734,50510,50927
"2014-09-01 04:31:33",52179,52187,52320,52385,52387,52241,52373,52063,52315,52361,51054,52384,52026,52394,52316,52354,52050,52209,52352,52351,52311,52173,50895,51022,52363,52328,52362,52056,52054,50913,52308,52345,52038,52195,52015,52386,52395,52296,52371,52339,52335,52376,52336,52318,50752,50963,52380,52366,52396,50730,52071,50733,50746,52309,52238,52323,51075,52397,52392,52340,52285,50761,52393,51023,52317,52364,52312,52375,52322,52390,52210,51035,52357,52369,52344,50726,52154,50756,50905,52334,50740,52329,52237,50962,50749,52368,51069,52229,52348,52326,52355,41623,52272,50729,52174,50742,50953,52301,52182,52388
"2014-09-01 05:01:33",52179,52320,52394,52385,52187,52373,52354,52387,52361,52315,52384,52063,51054,52026,52209,52173,51022,52050,52362,52316,52395,52352,52351,52345,50730,50895,52038,52056,52328,52371,52308,51010,52376,50913,52296,52386,52336,52347,50752,52380,50963,52366,52339,52335,52054,52396,52309,52071,52195,52383,52363,52397,52398,51075,50733,52340,52393,52392,50746,50761,52285,52318,52323,52375,52390,52357,52317,52369,52364,50756,51023,52210,51035,52334,50749,52238,50740,50962,51069,50726,52344,52399,41623,52368,52229,52355,52154,50905,52348,52329,52150,52265,52378,50742,52341,52388,50729,52237,50927,52326
"2014-09-01 05:31:33",52179,52387,52320,52394,52385,52187,52373,52354,52361,52315,52384,52063,51054,52026,52209,52173,51022,52050,52316,52362,52352,52351,50730,52345,52395,50895,52038,52056,52328,52308,51010,52371,50913,52296,52386,52336,52347,50752,50963,52339,52380,52335,52366,52054,52309,52396,52071,52195,52383,52363,52398,52376,51075,52397,50733,50746,52393,52340,50761,52392,52285,52318,52375,52323,52317,52390,52357,52364,52369,50756,51023,52210,51035,50749,52238,50740,50962,51069,50726,52334,52344,41623,52368,52399,52229,52355,52154,50905,52348,52150,52265,50742,52329,52341,52378,50729,52237,50927,52326,51028
"2014-09-01 06:01:34",52179,52387,52394,52320,52187,52385,52354,52373,52361,52315,52384,52063,51054,52026,52209,52173,51022,52050,52316,52352,52351,52362,50730,50895,52038,52345,52056,52328,52308,51010,52363,52296,52345,52328,52038,52308,52371,52395,52336,52318,52195,52383,50752,50963,52380,52386,52366,52339,50730,52335,52363,52398,51075,52397,50733,50746,52393,52340,50761,52285,52318,52323,52375,52317,52400,52392,52364,52390,52357,52399,52369,50756,51023,52210,51035,50749,52238,50740,50962,51069,50726,52344,41623,52334,52368,52229,52154,52355,50905,52348,52401,52150,52265,50742,52341,50729,52237,52329,52378,50927
"2014-09-01 06:31:34",52179,52387,52394,52187,52320,52385,52241,52354,52373,52063,51054,52402,52239,52384,52315,52026,52050,52316,52311,50895,52173,52209,52403,51022,52056,52054,50913,52352,52015,52351,52363,52362,52296,52328,52395,52038,52345,52308,52371,52336,52318,52195,52396,52383,50752,50963,52386,52366,52380,52339,50730,52335,50733,50746,52309,52071,52238,52376,51075,50761,51023,52397,52312,52340,52393,52285,52322,52210,51035,52404,52375,52323,52405,50726,52154,52317,52392,52390,52399,52357,50756,52364,52369,50905,52237,52368,51069,50740,50749,52229,50962,52334,41623,52344,52272,50729,52174,50742,52401,50953
"2014-09-01 07:01:34",52179,52387,52394,52187,52320,52241,52385,52354,52373,52063,51054,52402,52239,52403,52315,52026,52384,52050,52316,52311,50895,52173,52209,51022,52056,52054,50913,52352,52015,52351,52363,52362,52296,52328,52038,52345,52308,52395,52336,52371,52318,52195,52396,52383,50752,50963,52386,52366,52339,50730,52123,52380,50733,50746,52309,52071,52238,52376,51075,50761,51023,52397,52312,52340,52393,52285,52322,52210,51035,52323,52404,52375,52405,50726,52154,52317,52392,52390,50756,52364,52399,52357,50905,52237,52369,52368,51069,50740,50749,52229,50962,52334,41623,52344,52272,50729,52174,50742,50953,52301
"2014-09-01 07:31:34",52179,52403,52387,52394,52187,52320,52241,52354,52373,52063,52385,51054,52402,52406,52239,52315,52026,52050,52316,52311,50895,52173,52407,52209,51022,52056,52054,50913,52352,52015,52351,52363,52362,52296,52395,52328,52038,52308,52345,52336,52318,52195,52371,52383,50752,52396,52408,52386,50963,52366,52339,50730,52123,52380,50733,50746,52309,52071,52238,52376,52409,51075,50761,51023,52397,52312,52340,52393,52285,52322,52210,51035,52323,52375,52405,50726,52154,52317,50756,52364,52392,52390,50905,52357,52399,52237,52368,52369,51069,50740,50749,52229,50962,52334,41623,52401,52344,52272,52410,50729
"2014-09-01 08:01:34",52179,52408,52387,52403,52394,52187,52320,52241,52384,52354,52373,52063,52385,52315,51054,52402,52411,52239,52026,52050,52311,50895,52407,52173,52209,51022,52412,52056,50913,52352,52015,52351,52363,52362,52296,52328,52038,52395,52308,52336,52345,52318,52195,52371,52383,50752,52408,52396,52386,50963,52366,52339,50730,52123,50733,50746,52380,52309,52071,52238,52376,51075,50761,51023,52312,52340,52397,52285,52393,52322,52210,51035,52323,52375,52405,50726,52154,52317,50756,52364,50905,52392,52390,52237,52413,52357,52399,52368,52369,51069,50740,50749,52229,50962,52334,41623,52414,52344,52272,50729
"2014-09-01 08:31:34",52387,52179,52408,52403,52394,52415,52187,52320,52241,52354,52384,52373,52063,52385,51054,52315,52402,52239,52026,52407,52050,52416,52316,52311,50895,52173,52209,51022,52056,52054,50913,52352,52015,52351,52363,52362,52296,52328,52038,52395,52308,52336,52318,52195,52345,52383,52371,50752,52386,52396,50963,52366,52339,50730,52123,50733,50746,52309,52071,52238,52380,51075,50761,51023,52376,52312,52340,52397,52285,52322,52210,51035,52393,52323,52375,52405,50726,52154,52317,50756,52364,50905,52237,52368,52392,52390,52369,52357,52413,52399,51069,50740,50749,52229,50962,52334,41623,52344,52417,52272
"2014-09-01 09:01:36",52387,52179,52408,52403,52394,52415,52187,52320,52354,52241,52384,52373,52063,51054,52385,52402,52315,52418,52026,52239,52050,52407,52316,52311,50895,52173,52209,51022,52056,52054,50913,52015,52351,52363,52362,52296,52328,52038,52395,52308,52336,52318,52195,52392,52345,50752,52371,52386,50963,52366,52396,52339,50730,52123,50733,50746,52309,52071,52238,52380,51075,50761,51023,52376,52312,52340,52397,52285,52322,52210,51035,52323,52375,52393,52229,52405,50726,52154,52317,50756,52364,50905,52237,52368,52369,51069,50740,50749,52390,52413,52399,50962,52334,41623,52344,52272,52401,52414,50729,52174
"2014-09-01 09:31:35",52387,52179,52403,52408,52394,52415,52320,52354,52187,52373,52402,52385,52315,52239,52406,52063,51054,52407,52026,51022,52173,52209,52050,52363,50730,52038,52419,50895,52316,52056,51010,52351,52395,52336,52195,52352,52392,52308,52296,52345,50752,50913,52371,52328,50963,52396,52420,52054,52383,52071,52340,52380,52366,52347,52309,50733,51075,52123,52339,50746,52376,52386,52377,50761,52375,52229,50510,52285,52318,50756,52323,52317,50962,50749,52390,51023,52413,50740,52399,50726,52210,41623,51069,52421,52238,52401,52369,52364,52417,51035,52414,52368,52367,52422,52410,52154,50905,50742,52332,52400
"2014-09-01 10:01:35",52387,52179,52403,52408,52415,52320,52394,52354,52187,52373,52402,52385,52315,52423,52239,52406,52063,51054,52407,52026,51022,52173,52209,52050,52363,50730,52038,52419,50895,52424,52316,52056,51010,52395,52351,52336,52195,52352,52308,52054,52392,52296,52345,50752,50913,52371,52328,50963,52396,52420,52383,52071,52340,52380,52366,52347,52309,50733,51075,52376,52123,52339,50746,52386,52377,50761,52397,52375,50510,52229,52285,52318,50756,52323,52317,52401,52425,50962,50749,50740,51023,50726,52390,52399,52210,52413,41623,51069,52421,52238,52369,52364,51035,52368,52417,52426,52367,52422,52410,52154
"2014-09-01 10:31:35",52387,52179,52408,52403,52415,52320,52394,52354,52187,52373,52402,52385,52315,52423,52239,52063,51054,52395,52406,52407,52026,51022,52173,52209,52050,52363,50730,52038,52424,50895,52419,52316,52056,51010,52351,52336,52195,52352,52362,52308,52296,52345,52054,50752,52392,50913,52371,52328,50963,52420,52396,52383,52071,52340,52366,52347,52380,52309,50733,51075,52123,52339,50746,52376,52386,52377,50761,52375,52397,50510,52229,52285,52318,50756,52323,52317,50962,50749,52425,52401,50740,50726,51023,52210,41623,51069,52390,52399,52421,52413,52238,52369,52364,51035,52368,52417,52426,52367,52422,52154
"2014-09-01 11:01:35",52387,52179,52408,52403,52415,52320,52394,52354,52187,52373,52402,52385,52315,52423,52239,52063,51054,52406,52424,52395,52407,52026,51022,52173,52209,52050,52363,50730,52038,50895,52316,52056,52419,51010,52351,52336,52195,52352,52427,52308,52296,52345,52362,50752,50913,52054,52371,52392,52328,50963,52420,52383,52071,52396,52340,52366,52347,52309,52380,50733,52397,51075,52123,52339,50746,52386,52376,52377,50761,52375,50510,52285,52229,52318,50756,52323,52317,50962,50749,50740,50726,52425,51023,52210,52401,41623,51069,52421,52238,52390,52399,52369,52413,52364,51035,52368,52417,52426,52154,50905
"2014-09-01 11:31:35",52387,52179,52408,52403,52320,52415,52394,52354,52187,52373,52402,52385,52315,52423,52424,52063,51054,52239,52406,52395,52026,52407,51022,52173,52209,52050,52363,50730,52419,52038,50895,52316,52056,51010,52351,52336,52195,52428,52054,52308,52296,52345,50752,50913,52362,52427,52371,52328,52392,50963,52420,52383,52071,52340,52396,52366,52347,52309,50733,51075,52123,52339,50746,52380,52397,52386,52377,52376,50761,52375,50510,52285,52229,52318,50756,52323,52317,50962,50749,50740,50726,52210,51023,41623,51069,52425,52421,52401,52238,52369,52364,52390,52399,51035,52413,52368,52417,52154,50905,50742
"2014-09-01 12:01:35",52387,52179,52408,52403,52411,52320,52394,52187,52354,52352,52402,52385,52315,52406,52424,52423,52063,51054,52239,52395,52427,52026,52407,52428,51022,52173,52209,52050,52363,50730,52419,52038,50895,52316,52056,51010,52351,52336,52195,52054,52308,52296,52345,50752,50913,52371,52328,52362,50963,52392,52429,52420,52383,52071,52340,52396,52366,52347,52309,50733,51075,52123,52339,50746,52397,52386,52430,52377,52376,50761,52375,50510,52285,52229,52318,50756,52323,52317,50962,50749,50740,50726,52210,41623,51069,51023,52421,52238,52425,52369,52364,51035,52368,52390,52399,52413,52154,50905,52417,50742
"2014-09-01 12:31:36",52387,52179,52403,52408,52411,52320,52428,52394,52431,52354,52187,52385,52373,52424,52315,52406,52063,52423,52361,52395,51054,52427,52026,52407,52432,52209,51022,52050,52173,50730,52419,50895,52056,52384,52038,51010,50752,52195,50913,52351,52308,52362,50963,52392,52363,52429,52328,52296,52371,52345,52396,52071,52420,52336,52433,50733,52430,50746,51075,52309,52397,52344,50761,52366,52123,52339,52376,52383,52241,52398,52386,52229,50756,52318,52285,50962,50749,52375,41623,50740,50726,51023,52323,52340,52317,51069,52425,52210,52238,52399,51035,52390,52413,52368,52405,50905,52417,50742,52154,52426
"2014-09-01 13:01:35",52387,52179,52408,52320,52411,52403,52428,52433,52394,52431,52187,52354,52434,52385,52373,52063,52435,52315,52423,52424,52361,52395,51054,52432,52026,52427,52407,52209,52406,51022,52050,52173,50730,52419,50895,52056,52384,52038,51010,50752,52195,50913,52351,52308,52362,50963,52363,52430,52392,52398,52328,52296,52429,52345,52371,52396,52071,52420,52336,50733,50746,51075,52309,52397,50761,52344,52366,52241,52123,52339,52383,52376,52386,52229,50756,52285,52318,50962,50749,41623,50740,50726,51023,52323,52375,52317,51069,52210,52340,52425,52238,51035,52368,52399,52390,52413,52405,50905,50742,52154
"2014-09-01 13:31:35",52387,52179,52436,52408,52403,52320,52434,52428,52433,52394,52431,52411,52187,52354,52385,52373,52437,52063,52435,52315,52423,52361,52424,51054,52395,52438,52432,52026,52427,52209,51022,52406,52050,52173,52407,52400,50730,52439,50895,52056,52384,52038,52430,52410,51010,50752,52195,50913,52351,52308,52363,50963,52362,52328,52392,52398,52296,52345,52429,52371,52071,52420,52336,52396,50733,50746,51075,52309,50761,52366,52397,52123,52344,52339,52241,52383,52376,52386,50756,52440,52229,52285,52318,50962,50749,41623,50740,50726,51023,52323,52317,52375,51069,52210,52340,52238,52425,51035,52368,52399
"2014-09-01 14:01:36",52387,52179,52408,52436,52403,52320,52441,52434,52428,52433,52315,52442,52394,52431,52187,52354,52437,52385,52418,52063,52423,52424,51022,52396,52361,52384,52435,51054,52395,52438,52026,52209,52406,52432,50730,52407,52050,52173,52439,50895,52419,52056,52427,52400,52038,52410,51010,52319,50913,52430,52443,52308,50963,52362,52340,52398,52392,52328,52296,52309,52071,52345,52371,50733,52195,52429,52420,50752,50746,51075,52440,52397,52241,52366,52444,52344,50761,50510,52123,52339,52376,52386,52336,50756,52229,52318,52285,50749,50962,50735,50726,41623,51069,50740,52238,51023,52363,52323,52375,52210
"2014-09-01 14:31:36",52436,52387,52179,52408,52403,52320,52441,52434,52433,52315,52428,52411,52394,52431,52187,52354,52384,52437,52385,52418,52063,52424,52423,51022,52396,52361,51054,52435,52395,52026,52438,52209,52406,50730,52050,52173,52407,50895,52439,52056,52430,52054,52038,51010,52400,52410,52427,52319,50913,52308,50963,52362,52340,52392,52398,52328,52296,52309,52071,52371,50733,52195,52345,52420,50752,50746,51075,52429,52366,52440,52241,52397,50761,50510,52444,52344,52123,52339,52376,52386,52336,50756,52229,52445,52285,50749,50962,50735,52318,50726,41623,51069,50740,52238,51023,52363,52323,52375,52210,52317
"2014-09-01 15:01:36",52436,52387,52296,52179,52408,52320,52434,52403,52441,52433,52315,52428,52394,52411,52187,52431,52354,52384,52385,52437,52063,52418,52424,52423,51022,52396,52361,51054,52406,52435,52395,52026,52438,52209,50730,52050,52173,52407,50895,52439,52430,52056,52444,52038,52054,51010,52400,52427,52410,52351,50913,52308,50963,52362,52340,52392,52328,52398,52309,52071,52371,50733,52195,52345,52378,52420,50752,50746,51075,52429,52366,52241,50761,50510,52440,52123,52397,52339,52344,52376,52386,52336,50756,52229,52445,52285,50749,50962,50735,50726,52318,41623,51069,50740,52238,51023,52363,52323,52375,52210
"2014-09-01 15:31:36",52436,52387,52296,52179,52433,52408,52320,52434,52403,52441,52428,52315,52431,52442,52394,52187,52354,52384,52437,52385,52063,52418,52424,52423,52396,51022,52406,51054,52361,52438,52395,52430,52209,52050,50730,52446,52173,52407,52439,50895,52447,52444,52056,51010,52412,52038,52400,52410,50913,50963,52308,52362,52427,52398,52328,52351,52392,52195,52363,50733,52375,52347,52345,52378,50752,52371,51075,50761,52420,52429,52309,50746,52404,52340,52304,52440,50510,52206,52344,52397,52366,52123,52339,50756,52229,52376,52323,52386,50735,52445,52448,52336,50749,52285,52318,41623,50726,51023,50740,51069
"2014-09-01 16:01:35",52387,52179,52296,52433,52320,52408,52441,52434,52403,52373,52449,52428,52394,52315,52431,52187,52448,52354,52385,52384,52437,52063,52424,52450,51022,52396,52361,52423,51054,52438,52406,52026,52446,52395,52416,52209,52318,50730,52451,52050,52173,52430,50895,52056,52407,52439,52447,52444,52038,51010,52400,52351,50913,52410,52308,52452,50963,52362,52340,52392,52328,52427,52309,52398,52071,52371,50733,52195,52420,50752,50746,51075,52345,52378,52247,52366,52429,50761,50510,52241,52453,52123,52339,52440,52376,52386,52344,52397,52336,50756,52229,52285,50749,50962,50735,50726,52445,41623,51069,50740
"2014-09-01 16:31:35",52387,52296,52179,52433,52454,52320,52408,52441,52403,52434,52373,52431,52428,52315,52442,52448,52394,52187,52354,52384,52437,52446,52063,52385,52424,52450,52423,52396,52455,51054,52361,52395,52318,52209,51022,52050,52406,50730,52438,52173,52430,52407,52439,50895,52447,52056,52444,52038,52400,51010,50913,52410,52452,52412,50963,52308,52427,52398,52328,52351,50733,52456,52195,52392,50752,52347,52453,52345,50761,52363,51075,52375,52378,52371,52362,50746,52420,52309,52429,50510,52304,52340,52404,52206,52440,52397,52344,50756,52123,52339,52366,52229,52323,50735,52376,50749,41623,52457,52386,52285
"2014-09-01 17:01:35",52387,52296,52179,52454,52433,52320,52408,52441,52403,52434,52373,52448,52428,52431,52458,52315,52442,52394,52187,52459,52354,52384,52437,52063,52385,52446,52424,52396,52423,52455,51054,52361,52395,52209,52318,51022,52050,50730,52406,52173,52430,52438,50895,52407,52439,52056,52447,52444,52038,51010,52400,50913,52410,52412,52452,50963,52308,52456,52328,52398,52351,52453,50733,52195,50752,52392,52347,50761,52363,51075,52375,52345,52378,52362,52371,50746,52420,52309,50510,52304,52429,52340,52404,52206,52427,52440,52397,50756,52344,52460,52123,52366,52339,52229,52323,50735,50749,41623,52376,52386
"2014-09-01 17:31:35",52387,52403,52296,52179,52454,52433,52320,52408,52441,52458,52434,52373,52461,52448,52315,52442,52394,52187,52459,52354,52354,52384,52428,52437,52063,52446,52457,52385,52423,52424,51054,52396,52455,52026,52435,52462,52361,52395,51022,52209,52318,52050,50730,52406,52451,52173,52430,52438,50895,52407,52056,52439,52447,51010,52444,52038,52427,52195,50913,52463,52410,50963,52452,52308,52412,52456,52464,52453,52398,52071,52465,52328,50733,52404,52351,50752,50746,50761,51075,52392,52347,52345,52363,52378,52309,52371,50510,52420,52304,52206,52429,52340,52440,50756,52397,52344,52466,52460,52123,52339
"2014-09-01 18:01:34",52403,52387,52296,52179,52454,52433,52320,52408,52458,52441,52434,52461,52373,52448,52315,52442,52187,52394,52459,52354,52446,52384,52428,52437,52063,52457,52385,52396,51054,52423,52424,52455,52438,52406,52361,52395,52209,51022,52050,52318,50730,52430,52451,52173,52435,50895,52407,52439,52056,51010,52447,52038,52444,50913,52316,52410,50963,52456,52452,52308,52429,52412,52453,52398,50733,52328,52351,52195,50752,52404,50761,51075,52392,52347,52345,52363,52378,50746,52336,52309,50510,52420,52340,50756,52427,52440,52344,52397,52466,52123,52339,52229,50749,41623,52323,52366,52400,52460,50738,52388
"2014-09-01 18:31:34",52403,52387,52296,52179,52394,52454,52320,52433,52408,52458,52441,52434,52461,52373,52442,52448,52315,52187,52459,52444,52354,52446,52384,52428,52063,52437,52457,52385,52396,51054,52423,52455,52424,52438,52406,52361,52395,51022,52209,52050,52318,50730,52430,52173,52451,52435,50895,52407,52056,52439,51010,52447,52038,50913,52427,52316,50963,52410,52452,52308,52054,52429,52456,52453,50733,52398,52328,50752,52195,52351,52404,50761,51075,52347,52345,52392,52363,50746,52378,52336,50510,52309,52304,50756,52420,52340,52440,52460,52344,52397,52123,52229,52466,52339,50749,41623,52323,50738,52400,52366
"2014-09-01 19:01:34",52403,52387,52296,52179,52394,52454,52433,52320,52408,52441,52434,52461,52373,52442,52448,52458,52187,52315,52459,52444,52354,52446,52428,52063,52437,52457,52385,52384,52396,51054,52423,52424,52455,52438,52406,52395,51022,52361,52050,52209,50730,52318,52430,52173,52451,52435,50895,52056,52407,52439,51010,52467,52038,52447,50913,52427,52468,50963,52316,52410,52308,52054,52452,52429,50733,52453,52328,52398,50752,52195,52351,52404,50761,52345,51075,52347,52363,50746,52392,52336,52378,50510,52323,52309,52456,52304,50756,52420,52340,52469,52371,52440,52460,52344,52466,52229,52397,52123,52339,50749
"2014-09-01 19:31:35",52387,52296,52179,52394,52454,52433,52320,52408,52403,52458,52441,52434,52461,52373,52415,52187,52315,52459,52354,52444,52470,52446,52428,52063,52385,52384,51054,52396,52471,52424,52423,52455,52462,52438,52406,52209,52050,52361,50730,52318,52395,51022,52430,52173,52410,52451,52472,52435,50895,52056,51010,52407,52467,52439,52038,52447,50913,52468,52440,52427,50963,52316,52054,52308,52452,52429,52453,50733,50752,52398,52195,52328,52351,50761,52345,51075,52404,50746,52347,50510,52363,52378,52392,52336,52309,52456,52323,50756,52304,52469,52371,52340,52420,52344,52460,52229,41623,52123,50749,52339
"2014-09-01 20:01:34",52387,52296,52179,52394,52454,52433,52320,52408,52403,52441,52434,52461,52373,52415,52458,52187,52315,52459,52444,52354,52470,52446,52063,52428,52385,52384,51054,52396,52424,52423,52455,52462,52050,52209,52438,50730,52406,52361,52395,52318,52430,51022,52173,52451,52410,50895,52472,52435,52056,51010,52407,52038,52439,50913,52447,52468,52440,50963,52427,52316,52308,52054,52452,52429,50733,52453,50752,52195,52398,52328,52351,50761,51075,52345,52404,50746,52347,50510,52363,52336,52309,52378,52392,52323,52456,50756,52304,52340,52469,52420,52371,41623,52229,52344,50749,52460,52123,52339,52466,52397
"2014-09-01 20:31:34",52387,52296,52179,52394,52454,52433,52320,52408,52403,52441,52434,52461,52373,52415,52458,52187,52315,52459,52354,52444,52354,52470,52473,52063,52428,52384,52385,52396,51054,52424,52455,52423,52462,52050,52209,50730,52438,52361,52406,52318,51022,52395,52173,52472,50895,52451,52410,52435,52056,51010,52038,52407,52439,50913,52430,52468,52427,52447,50963,52440,52316,52308,52452,52429,50733,52453,50752,52195,52398,50761,52328,52351,51075,52345,50746,50510,52347,52363,52336,52378,52309,50756,52323,52392,52456,52304,52340,41623,52371,52469,52420,52229,50749,52344,52460,52123,52339,50738,52397,52466
"2014-09-01 21:01:34",52387,52296,52179,52394,52454,52474,52433,52320,52408,52403,52441,52434,52461,52373,52415,52458,52187,52315,52459,52473,52444,52354,52446,52470,52063,52428,52384,52385,52396,51054,52455,52424,52423,52462,52050,50730,52209,52318,52438,51022,52361,52406,52395,52173,50895,52451,52410,52472,52056,51010,52038,50913,52407,52439,52430,52468,52427,52447,50963,52440,52316,52308,52357,52452,50733,52429,50752,52453,52195,50761,52398,52328,52351,51075,52345,50746,50510,52347,52363,52317,52336,52309,50756,52378,52323,52304,52392,52456,52340,41623,52420,50749,52229,52371,52344,50738,52123,52460,52339,52397
